date,block_id,distance_km,return_seconds,first_seconds,trip_count,class,hydrogen_kg,return_hour
2026-08-13,G112-292,77.21723759512324,40440,21600,5,LD,5.791292819634243,11
2026-08-13,G112-293,40.82394676253993,29640,19620,3,LD,3.061796007190495,8
2026-08-13,G132-299,192.2786257431383,69360,25080,21,MD,17.305076316882445,19
2026-08-13,G132-301,29.513689213418182,76980,72000,3,LD,2.2135266910063636,21
2026-08-13,G132-302,49.61094143413762,85440,77400,5,LD,3.7208206075603214,23
2026-08-13,G134-306,54.572280756704444,90780,82500,4,LD,4.092921056752833,1
2026-08-13,G134-307,54.572280756704444,82200,74100,4,LD,4.092921056752833,22
2026-08-13,G134-311,96.41193938833841,36780,18900,6,LD,7.23089545412538,10
2026-08-13,G134-312,84.24495630918106,69600,50400,8,LD,6.318371723188579,19
2026-08-13,G134-313,55.41871319458214,73740,63060,4,LD,4.15640348959366,20
2026-08-13,G137-318,70.69964707733192,83400,72900,4,LD,5.302473530799894,23
2026-08-13,G137-321,67.07838478173721,80700,70500,4,LD,5.030878858630291,22
2026-08-13,G430-346,68.2878979620162,82020,71820,4,LD,5.121592347151215,22
2026-08-13,G89-1,59.20189230808754,35700,18000,10,LD,4.440141923106565,9
2026-08-13,G89-2,50.241726975179475,33660,18360,9,LD,3.7681295231384606,9
2026-08-13,G89-5,39.5482971955688,78960,68580,6,LD,2.96612228966766,21
2026-08-13,G89-6,20.451485965431704,80760,74700,4,LD,1.5338614474073777,22
2026-08-13,G89-7,40.90297193086341,93120,79920,8,LD,3.0677228948147555,1
2026-08-13,G90-12,202.90654559513138,75720,17400,24,MD,18.261589103561825,21
2026-08-13,G90-13,34.80828941412511,85200,76140,5,LD,2.6106217060593835,23
2026-08-13,G90-14,64.81328536410115,36720,17340,10,LD,4.860996402307586,10
2026-08-13,G90-15,93.6558550478021,75780,43440,13,LD,7.024189128585157,21
2026-08-13,G91-17,26.792860797249755,91920,83100,7,LD,2.0094645597937317,1
2026-08-13,G91-21,26.58959394606091,82620,73500,7,LD,1.994219545954568,22
2026-08-13,G91-23,50.69014643747537,39360,22380,10,LD,3.8017609828106527,10
2026-08-13,G92-24,36.43226366892635,36360,23700,6,LD,2.7324197751694763,10
2026-08-13,G92-26,15.3879617591956,80880,75900,4,LD,1.15409713193967,22
2026-08-13,G92-27,40.31233690089659,80160,66000,8,LD,3.023425267567244,22
2026-08-13,G92-28,45.01392948224155,34200,18900,8,LD,3.376044711168116,9
2026-08-13,G92-29,17.20197793475646,56340,48900,4,LD,1.2901483451067344,15
2026-08-13,G92-30,51.605933804269384,48240,25500,12,LD,3.870445035320204,13
2026-08-13,G92-31,75.56644175504734,76680,52500,10,LD,5.66748313162855,21
2026-08-13,G93-32,59.37317405280781,73260,50700,10,LD,4.452988053960586,20
2026-08-13,G93-33,44.91376110051382,93120,79800,10,LD,3.368532082538536,1
2026-08-13,G93-34,22.90330184247621,55980,47400,4,LD,1.7177476381857157,15
2026-08-13,G93-36,62.494410087406735,40320,19800,10,LD,4.687080756555505,11
2026-08-13,G93-40,21.153046660310185,46680,39360,4,LD,1.586478499523264,12
2026-08-13,G94-43,41.89970696695388,87780,77340,6,LD,3.1424780225215407,0
2026-08-13,G95-47,95.48472701202569,79500,52680,12,LD,7.161354525901927,22
2026-08-13,G95-48,65.4209414461488,92340,80100,7,LD,4.90657060846116,1
2026-08-13,G95-49,65.4209414461488,29700,17100,7,LD,4.90657060846116,8
2026-08-13,G95-50,66.59233454872054,34260,18000,7,LD,4.99442509115404,9
2026-08-13,G95-51,134.53680958072138,78420,44640,15,MD,12.108312862264924,21
2026-08-13,G95-52,108.88838668817378,67920,35940,14,LD,8.166629001613034,18
2026-08-13,G95-54,108.22794921232287,44280,19080,12,LD,8.117096190924215,12
2026-08-13,G96-58,49.682762329453354,41820,24900,8,LD,3.7262071747090015,11
2026-08-13,G96-59,61.665512346169315,35280,18000,8,LD,4.624913425962698,9
2026-08-13,G96-60,38.65963063532821,73560,60660,5,LD,2.899472297649616,20
2026-08-13,G96-62,53.83863788392576,92220,80100,7,LD,4.037897841294432,1
2026-08-13,G96-63,61.665512346169315,92100,78300,8,LD,4.624913425962698,1
2026-08-13,G96-64,54.07600872187054,31860,18120,7,LD,4.05570065414029,8
2026-08-13,G96-65,61.665512346169315,70320,50280,8,LD,4.624913425962698,19
2026-08-13,G96-66,29.382947075526957,49320,41520,4,LD,2.203721030664522,13
2026-08-13,G96-68,27.882848169526753,76740,69300,4,LD,2.0912136127145065,21
2026-08-13,G97-70,92.50132938742954,79260,49260,14,LD,6.937599704057215,22
2026-08-13,G97-71,31.426031203973196,55380,46500,4,LD,2.3569523402979895,15
2026-08-13,G99-72,56.58869798616585,92820,83400,5,LD,4.244152348962438,1
2026-08-13,G99-75,64.18371083303502,75120,61200,6,LD,4.813778312477626,20
2026-08-13,G99-76,83.03440426707077,79260,65700,6,LD,6.227580320030308,22
2026-08-13,G99-79,36.63075104497555,83160,73560,4,LD,2.747306328373166,23
2026-08-13,Green-B-9-Weekday-5079b-0-05:52:00,5.036017933033213,22140,21120,1,LD,0.3777013449774909,6
2026-08-13,Green-B-9-Weekday-5079b-0-06:00:00,5.036017933033213,22800,21600,1,LD,0.3777013449774909,6
2026-08-13,Green-B-9-Weekday-5079b-0-06:10:00,5.036017933033213,23400,22200,1,LD,0.3777013449774909,6
2026-08-13,Green-B-9-Weekday-5079b-0-06:20:00,5.036017933033213,24000,22800,1,LD,0.3777013449774909,6
2026-08-13,Green-B-9-Weekday-5079b-0-06:30:00,5.036017933033213,24600,23400,1,LD,0.3777013449774909,6
2026-08-13,Green-B-9-Weekday-5079b-0-06:40:00,5.036017933033213,25200,24000,1,LD,0.3777013449774909,7
2026-08-13,Green-B-9-Weekday-5079b-0-06:50:00,5.036017933033213,25800,24600,1,LD,0.3777013449774909,7
2026-08-13,Green-B-9-Weekday-5079b-0-07:00:00,5.036017933033213,26640,25200,1,LD,0.3777013449774909,7
2026-08-13,Green-B-9-Weekday-5079b-0-07:06:00,5.036017933033213,27000,25560,1,LD,0.3777013449774909,7
2026-08-13,Green-B-9-Weekday-5079b-0-07:12:00,5.036017933033213,27360,25920,1,LD,0.3777013449774909,7
2026-08-13,Green-B-9-Weekday-5079b-0-07:18:00,5.036017933033213,27720,26280,1,LD,0.3777013449774909,7
2026-08-13,Green-B-9-Weekday-5079b-0-07:24:00,5.036017933033213,28080,26640,1,LD,0.3777013449774909,7
2026-08-13,Green-B-9-Weekday-5079b-0-07:30:00,5.036017933033213,28440,27000,1,LD,0.3777013449774909,7
2026-08-13,Green-B-9-Weekday-5079b-0-07:36:00,5.036017933033213,28800,27360,1,LD,0.3777013449774909,8
2026-08-13,Green-B-9-Weekday-5079b-0-07:42:00,5.036017933033213,29160,27720,1,LD,0.3777013449774909,8
2026-08-13,Green-B-9-Weekday-5079b-0-07:48:00,5.036017933033213,29520,28080,1,LD,0.3777013449774909,8
2026-08-13,Green-B-9-Weekday-5079b-0-07:54:00,5.036017933033213,29880,28440,1,LD,0.3777013449774909,8
2026-08-13,Green-B-9-Weekday-5079b-0-08:00:00,5.036017933033213,30360,28800,1,LD,0.3777013449774909,8
2026-08-13,Green-B-9-Weekday-5079b-0-08:07:00,5.036017933033213,30780,29220,1,LD,0.3777013449774909,8
2026-08-13,Green-B-9-Weekday-5079b-0-08:14:00,5.036017933033213,31200,29640,1,LD,0.3777013449774909,8
2026-08-13,Green-B-9-Weekday-5079b-0-08:21:00,5.036017933033213,31620,30060,1,LD,0.3777013449774909,8
2026-08-13,Green-B-9-Weekday-5079b-0-08:28:00,5.036017933033213,32040,30480,1,LD,0.3777013449774909,8
2026-08-13,Green-B-9-Weekday-5079b-0-08:35:00,5.036017933033213,32460,30900,1,LD,0.3777013449774909,9
2026-08-13,Green-B-9-Weekday-5079b-0-08:42:00,5.036017933033213,32880,31320,1,LD,0.3777013449774909,9
2026-08-13,Green-B-9-Weekday-5079b-0-08:49:00,5.036017933033213,33300,31740,1,LD,0.3777013449774909,9
2026-08-13,Green-B-9-Weekday-5079b-0-08:56:00,5.036017933033213,33720,32160,1,LD,0.3777013449774909,9
2026-08-13,Green-B-9-Weekday-5079b-0-09:03:00,5.036017933033213,34200,32580,1,LD,0.3777013449774909,9
2026-08-13,Green-B-9-Weekday-5079b-0-09:09:00,5.036017933033213,34560,32940,1,LD,0.3777013449774909,9
2026-08-13,Green-B-9-Weekday-5079b-0-09:15:00,5.036017933033213,34920,33300,1,LD,0.3777013449774909,9
2026-08-13,Green-B-9-Weekday-5079b-0-09:21:00,5.036017933033213,35280,33660,1,LD,0.3777013449774909,9
2026-08-13,Green-B-9-Weekday-5079b-0-09:27:00,5.036017933033213,35640,34020,1,LD,0.3777013449774909,9
2026-08-13,Green-B-9-Weekday-5079b-0-09:33:00,5.036017933033213,36000,34380,1,LD,0.3777013449774909,10
2026-08-13,Green-B-9-Weekday-5079b-0-09:39:00,5.036017933033213,36360,34740,1,LD,0.3777013449774909,10
2026-08-13,Green-B-9-Weekday-5079b-0-09:45:00,5.036017933033213,36720,35100,1,LD,0.3777013449774909,10
2026-08-13,Green-B-9-Weekday-5079b-0-09:51:00,5.036017933033213,37080,35460,1,LD,0.3777013449774909,10
2026-08-13,Green-B-9-Weekday-5079b-0-09:57:00,5.036017933033213,37440,35820,1,LD,0.3777013449774909,10
2026-08-13,Green-B-9-Weekday-5079b-0-10:03:00,5.036017933033213,37800,36180,1,LD,0.3777013449774909,10
2026-08-13,Green-B-9-Weekday-5079b-0-10:13:00,5.036017933033213,38400,36780,1,LD,0.3777013449774909,10
2026-08-13,Green-B-9-Weekday-5079b-0-10:23:00,5.036017933033213,39000,37380,1,LD,0.3777013449774909,10
2026-08-13,Green-B-9-Weekday-5079b-0-10:33:00,5.036017933033213,39600,37980,1,LD,0.3777013449774909,11
2026-08-13,Green-B-9-Weekday-5079b-0-10:43:00,5.036017933033213,40200,38580,1,LD,0.3777013449774909,11
2026-08-13,Green-B-9-Weekday-5079b-0-10:53:00,5.036017933033213,40800,39180,1,LD,0.3777013449774909,11
2026-08-13,Green-B-9-Weekday-5079b-0-11:03:00,5.036017933033213,41400,39780,1,LD,0.3777013449774909,11
2026-08-13,Green-B-9-Weekday-5079b-0-11:13:00,5.036017933033213,42000,40380,1,LD,0.3777013449774909,11
2026-08-13,Green-B-9-Weekday-5079b-0-11:23:00,5.036017933033213,42600,40980,1,LD,0.3777013449774909,11
2026-08-13,Green-B-9-Weekday-5079b-0-11:33:00,5.036017933033213,43200,41580,1,LD,0.3777013449774909,12
2026-08-13,Green-B-9-Weekday-5079b-0-11:43:00,5.036017933033213,43800,42180,1,LD,0.3777013449774909,12
2026-08-13,Green-B-9-Weekday-5079b-0-11:53:00,5.036017933033213,44400,42780,1,LD,0.3777013449774909,12
2026-08-13,Green-B-9-Weekday-5079b-0-12:03:00,5.036017933033213,45180,43380,1,LD,0.3777013449774909,12
2026-08-13,Green-B-9-Weekday-5079b-0-12:13:00,5.036017933033213,45780,43980,1,LD,0.3777013449774909,12
2026-08-13,Green-B-9-Weekday-5079b-0-12:23:00,5.036017933033213,46380,44580,1,LD,0.3777013449774909,12
2026-08-13,Green-B-9-Weekday-5079b-0-12:33:00,5.036017933033213,46980,45180,1,LD,0.3777013449774909,13
2026-08-13,Green-B-9-Weekday-5079b-0-12:43:00,5.036017933033213,47580,45780,1,LD,0.3777013449774909,13
2026-08-13,Green-B-9-Weekday-5079b-0-12:53:00,5.036017933033213,48180,46380,1,LD,0.3777013449774909,13
2026-08-13,Green-B-9-Weekday-5079b-0-13:03:00,5.036017933033213,48780,46980,1,LD,0.3777013449774909,13
2026-08-13,Green-B-9-Weekday-5079b-0-13:13:00,5.036017933033213,49380,47580,1,LD,0.3777013449774909,13
2026-08-13,Green-B-9-Weekday-5079b-0-13:23:00,5.036017933033213,49980,48180,1,LD,0.3777013449774909,13
2026-08-13,Green-B-9-Weekday-5079b-0-13:33:00,5.036017933033213,50580,48780,1,LD,0.3777013449774909,14
2026-08-13,Green-B-9-Weekday-5079b-0-13:43:00,5.036017933033213,51180,49380,1,LD,0.3777013449774909,14
2026-08-13,Green-B-9-Weekday-5079b-0-13:53:00,5.036017933033213,51780,49980,1,LD,0.3777013449774909,14
2026-08-13,Green-B-9-Weekday-5079b-0-14:03:00,5.036017933033213,52380,50580,1,LD,0.3777013449774909,14
2026-08-13,Green-B-9-Weekday-5079b-0-14:12:00,5.036017933033213,52920,51120,1,LD,0.3777013449774909,14
2026-08-13,Green-B-9-Weekday-5079b-0-14:21:00,5.036017933033213,53460,51660,1,LD,0.3777013449774909,14
2026-08-13,Green-B-9-Weekday-5079b-0-14:30:00,5.036017933033213,54000,52200,1,LD,0.3777013449774909,15
2026-08-13,Green-B-9-Weekday-5079b-0-14:39:00,5.036017933033213,54540,52740,1,LD,0.3777013449774909,15
2026-08-13,Green-B-9-Weekday-5079b-0-14:48:00,5.036017933033213,55080,53280,1,LD,0.3777013449774909,15
2026-08-13,Green-B-9-Weekday-5079b-0-14:57:00,5.036017933033213,55620,53820,1,LD,0.3777013449774909,15
2026-08-13,Green-B-9-Weekday-5079b-0-15:06:00,5.036017933033213,56160,54360,1,LD,0.3777013449774909,15
2026-08-13,Green-B-9-Weekday-5079b-0-15:13:00,5.036017933033213,56580,54780,1,LD,0.3777013449774909,15
2026-08-13,Green-B-9-Weekday-5079b-0-15:20:00,5.036017933033213,57000,55200,1,LD,0.3777013449774909,15
2026-08-13,Green-B-9-Weekday-5079b-0-15:27:00,5.036017933033213,57420,55620,1,LD,0.3777013449774909,15
2026-08-13,Green-B-9-Weekday-5079b-0-15:34:00,5.036017933033213,57840,56040,1,LD,0.3777013449774909,16
2026-08-13,Green-B-9-Weekday-5079b-0-15:41:00,5.036017933033213,58260,56460,1,LD,0.3777013449774909,16
2026-08-13,Green-B-9-Weekday-5079b-0-15:48:00,5.036017933033213,58680,56880,1,LD,0.3777013449774909,16
2026-08-13,Green-B-9-Weekday-5079b-0-15:55:00,5.036017933033213,59100,57300,1,LD,0.3777013449774909,16
2026-08-13,Green-B-9-Weekday-5079b-0-16:02:00,5.036017933033213,59520,57720,1,LD,0.3777013449774909,16
2026-08-13,Green-B-9-Weekday-5079b-0-16:09:00,5.036017933033213,59940,58140,1,LD,0.3777013449774909,16
2026-08-13,Green-B-9-Weekday-5079b-0-16:16:00,5.036017933033213,60360,58560,1,LD,0.3777013449774909,16
2026-08-13,Green-B-9-Weekday-5079b-0-16:23:00,5.036017933033213,60780,58980,1,LD,0.3777013449774909,16
2026-08-13,Green-B-9-Weekday-5079b-0-16:30:00,5.036017933033213,61200,59400,1,LD,0.3777013449774909,17
2026-08-13,Green-B-9-Weekday-5079b-0-16:37:00,5.036017933033213,61620,59820,1,LD,0.3777013449774909,17
2026-08-13,Green-B-9-Weekday-5079b-0-16:44:00,5.036017933033213,62040,60240,1,LD,0.3777013449774909,17
2026-08-13,Green-B-9-Weekday-5079b-0-16:51:00,5.036017933033213,62460,60660,1,LD,0.3777013449774909,17
2026-08-13,Green-B-9-Weekday-5079b-0-16:58:00,5.036017933033213,62880,61080,1,LD,0.3777013449774909,17
2026-08-13,Green-B-9-Weekday-5079b-0-17:05:00,5.036017933033213,63600,61500,1,LD,0.3777013449774909,17
2026-08-13,Green-B-9-Weekday-5079b-0-17:12:00,5.036017933033213,64020,61920,1,LD,0.3777013449774909,17
2026-08-13,Green-B-9-Weekday-5079b-0-17:19:00,5.036017933033213,64440,62340,1,LD,0.3777013449774909,17
2026-08-13,Green-B-9-Weekday-5079b-0-17:26:00,5.036017933033213,64860,62760,1,LD,0.3777013449774909,18
2026-08-13,Green-B-9-Weekday-5079b-0-17:33:00,5.036017933033213,65280,63180,1,LD,0.3777013449774909,18
2026-08-13,Green-B-9-Weekday-5079b-0-17:40:00,5.036017933033213,65700,63600,1,LD,0.3777013449774909,18
2026-08-13,Green-B-9-Weekday-5079b-0-17:47:00,5.036017933033213,66120,64020,1,LD,0.3777013449774909,18
2026-08-13,Green-B-9-Weekday-5079b-0-17:54:00,5.036017933033213,66540,64440,1,LD,0.3777013449774909,18
2026-08-13,Green-B-9-Weekday-5079b-0-18:01:00,5.036017933033213,66960,64860,1,LD,0.3777013449774909,18
2026-08-13,Green-B-9-Weekday-5079b-0-18:07:00,5.036017933033213,67320,65220,1,LD,0.3777013449774909,18
2026-08-13,Green-B-9-Weekday-5079b-0-18:13:00,5.036017933033213,67680,65580,1,LD,0.3777013449774909,18
2026-08-13,Green-B-9-Weekday-5079b-0-18:19:00,5.036017933033213,68040,65940,1,LD,0.3777013449774909,18
2026-08-13,Green-B-9-Weekday-5079b-0-18:25:00,5.036017933033213,68400,66300,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-18:31:00,5.036017933033213,68760,66660,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-18:37:00,5.036017933033213,69120,67020,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-18:43:00,5.036017933033213,69480,67380,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-18:49:00,5.036017933033213,69840,67740,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-18:55:00,5.036017933033213,70200,68100,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-19:01:00,5.036017933033213,70080,68460,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-19:09:00,5.036017933033213,70560,68940,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-19:17:00,5.036017933033213,71040,69420,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-19:25:00,5.036017933033213,71520,69900,1,LD,0.3777013449774909,19
2026-08-13,Green-B-9-Weekday-5079b-0-19:33:00,5.036017933033213,72000,70380,1,LD,0.3777013449774909,20
2026-08-13,Green-B-9-Weekday-5079b-0-19:41:00,5.036017933033213,72480,70860,1,LD,0.3777013449774909,20
2026-08-13,Green-B-9-Weekday-5079b-0-19:49:00,5.036017933033213,72960,71340,1,LD,0.3777013449774909,20
2026-08-13,Green-B-9-Weekday-5079b-0-19:57:00,5.036017933033213,73440,71820,1,LD,0.3777013449774909,20
2026-08-13,Green-B-9-Weekday-5079b-0-20:05:00,5.036017933033213,73920,72300,1,LD,0.3777013449774909,20
2026-08-13,Green-B-9-Weekday-5079b-0-20:13:00,5.036017933033213,74400,72780,1,LD,0.3777013449774909,20
2026-08-13,Green-B-9-Weekday-5079b-0-20:21:00,5.036017933033213,74880,73260,1,LD,0.3777013449774909,20
2026-08-13,Green-B-9-Weekday-5079b-0-20:29:00,5.036017933033213,75360,73740,1,LD,0.3777013449774909,20
2026-08-13,Green-B-9-Weekday-5079b-0-20:37:00,5.036017933033213,75840,74220,1,LD,0.3777013449774909,21
2026-08-13,Green-B-9-Weekday-5079b-0-20:45:00,5.036017933033213,76320,74700,1,LD,0.3777013449774909,21
2026-08-13,Green-B-9-Weekday-5079b-0-20:53:00,5.036017933033213,76800,75180,1,LD,0.3777013449774909,21
2026-08-13,Green-B-9-Weekday-5079b-0-21:01:00,5.036017933033213,77280,75660,1,LD,0.3777013449774909,21
2026-08-13,Green-B-9-Weekday-5079b-0-21:08:00,5.036017933033213,77700,76080,1,LD,0.3777013449774909,21
2026-08-13,Green-B-9-Weekday-5079b-0-21:15:00,5.036017933033213,78120,76500,1,LD,0.3777013449774909,21
2026-08-13,Green-B-9-Weekday-5079b-0-21:22:00,5.036017933033213,78540,76920,1,LD,0.3777013449774909,21
2026-08-13,Green-B-9-Weekday-5079b-0-21:29:00,5.036017933033213,78960,77340,1,LD,0.3777013449774909,21
2026-08-13,Green-B-9-Weekday-5079b-0-21:36:00,5.036017933033213,79380,77760,1,LD,0.3777013449774909,22
2026-08-13,Green-B-9-Weekday-5079b-0-21:43:00,5.036017933033213,79800,78180,1,LD,0.3777013449774909,22
2026-08-13,Green-B-9-Weekday-5079b-0-21:50:00,5.036017933033213,80220,78600,1,LD,0.3777013449774909,22
2026-08-13,Green-B-9-Weekday-5079b-0-21:57:00,5.036017933033213,80640,79020,1,LD,0.3777013449774909,22
2026-08-13,Green-B-9-Weekday-5079b-0-22:04:00,5.036017933033213,80880,79440,1,LD,0.3777013449774909,22
2026-08-13,Green-B-9-Weekday-5079b-0-22:11:00,5.036017933033213,81300,79860,1,LD,0.3777013449774909,22
2026-08-13,Green-B-9-Weekday-5079b-0-22:18:00,5.036017933033213,81720,80280,1,LD,0.3777013449774909,22
2026-08-13,Green-B-9-Weekday-5079b-0-22:25:00,5.036017933033213,82140,80700,1,LD,0.3777013449774909,22
2026-08-13,Green-B-9-Weekday-5079b-0-22:32:00,5.036017933033213,82560,81120,1,LD,0.3777013449774909,22
2026-08-13,Green-B-9-Weekday-5079b-0-22:39:00,5.036017933033213,82980,81540,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-22:46:00,5.036017933033213,83400,81960,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-22:53:00,5.036017933033213,83820,82380,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-23:00:00,5.036017933033213,84060,82800,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-23:06:00,5.036017933033213,84420,83160,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-23:12:00,5.036017933033213,84780,83520,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-23:18:00,5.036017933033213,85140,83880,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-23:24:00,5.036017933033213,85500,84240,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-23:30:00,5.036017933033213,85860,84600,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-23:36:00,5.036017933033213,86220,84960,1,LD,0.3777013449774909,23
2026-08-13,Green-B-9-Weekday-5079b-0-23:42:00,5.036017933033213,86580,85320,1,LD,0.3777013449774909,0
2026-08-13,Green-B-9-Weekday-5079b-0-23:48:00,5.036017933033213,86940,85680,1,LD,0.3777013449774909,0
2026-08-13,Green-B-9-Weekday-5079b-0-23:54:00,5.036017933033213,87300,86040,1,LD,0.3777013449774909,0
2026-08-13,Green-B-9-Weekday-5079b-0-24:00:00,5.036017933033213,87600,86400,1,LD,0.3777013449774909,0
